id,Degerlendirme Puani
7109,29.09153006
7110,21.50137916
7111,19.80267868
7112,13.67398705
7113,56.78146194
7114,41.06411121
7115,25.91770706
7116,22.25425016
7117,38.54177022
7118,49.83041889
7119,34.91481166
7120,23.13577368
7121,21.30921633
7122,36.59027114
7123,29.50781689
7124,35.83905588
7125,13.16591321
7126,49.9314154
7127,37.0033779
7128,35.21172737
7129,64.09093774
7130,31.2257112
7131,32.24985852
7132,61.15045987
7133,25.24546301
7134,8.520947184
7135,42.69951566
7136,21.50999646
7137,20.30757707
7138,19.56984276
7139,55.89861656
7140,56.94650695
7141,49.16981261
7142,53.51356659
7143,52.68593849
7144,57.09322945
7145,37.51470813
7146,43.46633882
7147,42.67861879
7148,44.18172688
7149,53.12662584
7150,33.44881855
7151,28.12749422
7152,40.92368975
7153,38.05666848
7154,30.10185942
7155,19.00525806
7156,42.87196177
7157,43.23150827
7158,12.71274182
7159,48.61886339
7160,33.28889761
7161,29.41618523
7162,46.81940546
7163,33.93776299
7164,30.06170095
7165,19.01774767
7166,17.91593806
7167,50.19587293
7168,24.86373926
7169,50.58160933
7170,29.86673313
7171,11.05961932
7172,42.58231343
7173,37.75385654
7174,28.07982423
7175,41.89009521
7176,32.57160264
7177,44.2761449
7178,34.19765169
7179,50.08972652
7180,57.27354795
7181,31.96619864
7182,22.70846791
7183,40.92671265
7184,41.21928474
7185,49.76503759
7186,19.05177125
7187,50.48754768
7188,29.63034635
7189,35.55851262
7190,38.60385841
7191,43.10243333
7192,35.02844886
7193,35.58527789
7194,15.97471049
7195,17.09393077
7196,26.65925829
7197,41.53253452
7198,41.16152167
7199,38.84491865
7200,33.27577509
7201,45.28635733
7202,36.60999075
7203,21.33242165
7204,44.87729935
7205,60.35589961
7206,14.08907082
7207,41.42625726
7208,18.73881061
7209,46.32473301
7210,37.1306406
7211,52.41074162
7212,26.8118544
7213,24.29401891
7214,19.38891483
7215,33.70940192
7216,13.48316444
7217,23.19600846
7218,41.12908578
7219,39.38043413
7220,16.4367598
7221,52.65639856
7222,42.94285233
7223,51.23555198
7224,6.070701742
7225,33.70468845
7226,43.93915365
7227,38.82282714
7228,15.73291823
7229,48.4961816
7230,39.4570866
7231,11.4914852
7232,19.70075264
7233,29.1492888
7234,29.60448578
7235,52.70289756
7236,14.27345147
7237,20.49441256
7238,43.76575126
7239,22.5221557
7240,51.74394556
7241,55.62452123
7242,64.78668671
7243,42.57633848
7244,24.46810767
7245,53.76381251
7246,22.5676482
7247,34.48907536
7248,38.9221267
7249,13.44107214
7250,11.57815926
7251,10.09510548
7252,42.28144641
7253,31.9648296
7254,43.51632334
7255,25.91562324
7256,17.19220416
7257,42.64718165
7258,38.36504566
7259,32.8488677
7260,34.27591523
7261,43.54986661
7262,16.35572534
7263,28.51117187
7264,57.95705015
7265,37.62760749
7266,25.5084727
7267,28.23790089
7268,24.09252068
7269,18.27458223
7270,29.19320269
7271,44.05581611
7272,25.23167093
7273,40.08305075
7274,49.06627437
7275,18.23945181
7276,49.12529612
7277,19.10352589
7278,13.94209765
7279,18.28716023
7280,26.02449913
7281,37.82667627
7282,21.98674315
7283,17.6659276
7284,49.02298454
7285,34.92854058
7286,37.90884096
7287,17.82087326
7288,28.02883612
7289,42.39746836
7290,13.48879093
7291,52.51058632
7292,31.94430283
7293,32.55878842
7294,12.99156575
7295,35.90493474
7296,26.62690792
7297,35.51867386
7298,38.79530045
7299,20.9499323
7300,42.00227404
7301,31.26439084
7302,55.98072859
7303,9.215059384
7304,45.85997815
7305,16.7629539
7306,5.178823159
7307,43.59206059
7308,35.16195549
7309,55.28468232
7310,42.65284988
7311,31.39985028
7312,10.85081602
7313,38.78690864
7314,47.45723527
7315,30.93030867
7316,38.80007715
7317,29.26332836
7318,17.78857822
7319,44.07537208
7320,37.17936648
7321,31.68313278
7322,45.28542302
7323,24.68929589
7324,11.21625603
7325,25.53817073
7326,50.66109139
7327,33.50119612
7328,41.61045384
7329,35.73669973
7330,37.93323126
7331,37.16178129
7332,48.68758601
7333,33.10468868
7334,44.9771238
7335,16.36835745
7336,27.29107207
7337,13.30917681
7338,17.32756303
7339,10.89828014
7340,17.79501239
7341,47.49859859
7342,17.53999846
7343,35.20911021
7344,30.47271761
7345,57.03910096
7346,12.60558608
7347,14.08211626
7348,35.4286442
7349,52.64560886
7350,14.01447482
7351,38.71986295
7352,25.20432867
7353,44.50574565
7354,58.6606746
7355,32.53338778
7356,47.4687298
7357,40.75342751
7358,48.66006229
7359,21.1876603
7360,27.32853118
7361,25.16906864
7362,37.82783924
7363,38.74534669
7364,21.00787446
7365,8.875838818
7366,11.9174287
7367,21.33713738
7368,35.30979559
7369,16.47354166
7370,11.46693818
7371,32.70974242
7372,59.64563653
7373,30.53000682
7374,20.28296569
7375,36.2805401
7376,30.91918269
7377,40.43381296
7378,43.12210212
7379,27.99146454
7380,17.95388263
7381,49.19772204
7382,52.33958335
7383,47.84688447
7384,35.27878858
7385,41.44721742
7386,33.1127629
7387,40.55965768
7388,47.07955173
7389,12.62005898
7390,39.37127669
7391,53.79916663
7392,55.03158484
7393,11.98091821
7394,27.50866184
7395,26.33456171
7396,39.65963134
7397,40.49809357
7398,21.33738129
7399,29.90768803
7400,55.41114487
7401,15.12056026
7402,11.5654441
7403,47.05460381
7404,43.98888161
7405,45.58291387
7406,39.94892071
7407,17.32444417
7408,36.56581663
7409,25.03109788
7410,34.40657572
7411,14.2141973
7412,39.27358988
7413,16.2730809
7414,18.4439174
7415,27.33369871
7416,27.01543101
7417,26.41508891
7418,34.25282454
7419,46.32936129
7420,18.92897305
7421,49.82222752
7422,19.38990024
7423,36.61256599
7424,9.572153924
7425,53.48695917
7426,28.06255106
7427,43.34921523
7428,25.52599853
7429,23.55902443
7430,40.07962715
7431,42.35158119
7432,11.09248156
7433,29.14269361
7434,23.63474193
7435,43.7542144
7436,38.14820361
7437,10.73314865
7438,44.0130269
7439,26.56974667
7440,55.51687766
7441,36.46791636
7442,44.65542191
7443,13.36969741
7444,9.2031388
7445,41.98061319
7446,13.6992409
7447,38.04530925
7448,46.41356368
7449,26.87391852
7450,22.31226244
7451,11.82707884
7452,13.21867728
7453,45.50960264
7454,41.0161945
7455,27.94631368
7456,22.62040227
7457,27.31807724
7458,12.43335487
7459,32.58675834
7460,11.8287177
7461,47.9532917
7462,33.0638355
7463,8.676761665
7464,20.13839804
7465,15.64067552
7466,35.86010326
7467,30.39218096
7468,37.68891805
7469,36.16555629
7470,47.9984538
7471,15.62572524
7472,40.17024943
7473,27.3395292
7474,25.52702099
7475,40.3405493
7476,21.93622326
7477,14.78062628
7478,41.29203145
7479,17.65420053
7480,13.59157598
7481,45.53861282
7482,26.8730133
7483,42.00438212
7484,32.3054184
7485,26.72811383
7486,42.80926303
7487,21.94011632
7488,44.58128918
7489,37.74671018
7490,6.215804715
7491,39.90207811
7492,36.22926328
7493,9.160810952
7494,42.25977713
7495,37.11351658
7496,42.4879348
7497,26.24828287
7498,55.80912207
7499,57.20729614
7500,15.46979535
7501,25.59543892
7502,38.38643295
7503,35.70178795
7504,33.80240916
7505,17.24292302
7506,10.40013883
7507,32.43324114
7508,34.22270135
7509,35.1988801
7510,46.22812363
7511,43.6697839
7512,42.64311185
7513,39.26519033
7514,25.87113058
7515,17.17447481
7516,36.03660141
7517,53.12212588
7518,29.91892308
7519,10.88917827
7520,32.04169256
7521,38.56105335
7522,56.55506823
7523,35.19845502
7524,33.78604072
7525,12.85071749
7526,36.62637672
7527,34.96043409
7528,44.19930495
7529,40.2587467
7530,23.57576389
7531,30.99566608
7532,13.7941844
7533,27.81684303
7534,27.80578883
7535,55.37247778
7536,45.01826078
7537,56.44139216
7538,23.59955743
7539,12.85672672
7540,13.99592512
7541,27.53048573
7542,23.87313378
7543,59.97290961
7544,7.019229833
7545,42.81027671
7546,28.40116742
7547,25.26414005
7548,34.59671725
7549,18.19466299
7550,37.71321253
7551,34.52187959
7552,55.37030344
7553,45.13604473
7554,18.29122102
7555,38.9696135
7556,14.59650539
7557,19.63944645
7558,37.21721777
7559,39.54943747
7560,39.60907422
7561,49.20377751
7562,36.42479214
7563,46.3156344
7564,35.01428802
7565,36.3910109
7566,44.38935071
7567,18.64834827
7568,41.08721357
7569,51.17389959
7570,37.57921287
7571,16.494133
7572,45.43790117
7573,28.1817113
7574,11.74653688
7575,36.25700569
7576,8.438861486
7577,21.26844287
7578,15.17592411
7579,26.59334956
7580,21.89058084
7581,16.31070953
7582,37.99992381
7583,15.71895838
7584,35.01832169
7585,21.28758013
7586,21.68812576
7587,51.68887904
7588,18.14371093
7589,21.00974786
7590,28.83674872
7591,24.57525565
7592,38.12343621
7593,36.73480108
7594,52.37238775
7595,30.26647619
7596,19.35706728
7597,47.5879202
7598,48.81763851
7599,41.39913462
7600,42.45967071
7601,20.87176229
7602,36.36054189
7603,36.64232734
7604,45.1173262
7605,35.60693477
7606,25.84237091
7607,43.20610392
7608,36.54936239
7609,36.94438944
7610,23.40863904
7611,20.94253245
7612,42.10627479
7613,37.67805561
7614,19.81558253
7615,59.22642624
7616,13.47321823
7617,40.76032493
7618,20.40612641
7619,51.12814846
7620,17.7319672
7621,48.4216912
7622,32.9258789
7623,37.53691523
7624,31.71251101
7625,33.69150447
7626,28.04017531
7627,13.51313951
7628,45.51172634
7629,23.19849923
7630,16.76225068
7631,20.81303707
7632,23.15843095
7633,24.09370404
7634,13.33006984
7635,61.34247575
7636,48.31911105
7637,47.04726779
7638,42.86081934
7639,28.48439059
7640,12.37059059
7641,42.08464129
7642,8.061118154
7643,14.65118826
7644,26.9987043
7645,35.68825717
7646,38.18810615
7647,38.78520554
7648,38.6614361
7649,45.53694573
7650,42.93481492
7651,40.81341429
7652,14.84723144
7653,25.42542793
7654,17.36028587
7655,23.58354786
7656,33.66487335
7657,59.00939872
7658,20.98866873
7659,7.946843336
7660,19.83449616
7661,47.07014892
7662,46.73210193
7663,28.60675329
7664,36.20750336
7665,45.4471506
7666,15.30483517
7667,23.09787773
7668,37.4926528
7669,53.89836279
7670,50.05440969
7671,51.60874882
7672,21.01628933
7673,45.51138284
7674,46.63959946
7675,28.46739116
7676,35.77973922
7677,35.41499969
7678,14.81912202
7679,33.02930874
7680,15.07820717
7681,43.20016848
7682,40.46422528
7683,24.6249024
7684,38.84970068
7685,16.5128999
7686,27.27854048
7687,35.27728331
7688,46.60975769
7689,26.73888999
7690,17.42948925
7691,18.88709078
7692,52.88155564
7693,19.43249291
7694,33.21634973
7695,9.039879177
7696,38.0586561
7697,43.32078586
7698,38.11403312
7699,36.57582168
7700,40.90712641
7701,59.49247394
7702,19.26152434
7703,16.65597525
7704,8.813694895
7705,43.14135807
7706,21.24111232
7707,34.16619278
7708,31.73247353
7709,42.52210926
7710,36.67670829
7711,48.87948492
7712,21.14520378
7713,9.799160883
7714,35.99120227
7715,26.92419347
7716,34.89321491
7717,25.74600585
7718,12.62934675
7719,16.78914062
7720,30.27160552
7721,28.23100634
7722,36.44723839
7723,41.50927961
7724,37.29003699
7725,31.95465756
7726,38.99080519
7727,21.17181654
7728,38.47088879
7729,34.16022518
7730,16.35755649
7731,47.13602379
7732,51.8228906
7733,22.70440755
7734,27.74444055
7735,9.156159616
7736,23.55238235
7737,30.44531097
7738,43.33937062
7739,35.26533071
7740,18.15746948
7741,45.88672455
7742,20.55215445
7743,31.38440633
7744,53.88391067
7745,32.76995754
7746,25.42694857
7747,35.02887239
7748,30.05528238
7749,38.83131677
7750,43.8087194
7751,18.44069414
7752,12.46894688
7753,13.13865067
7754,42.01934142
7755,50.34103971
7756,46.48036569
7757,37.22443146
7758,23.36319605
7759,45.75233843
7760,44.45276569
7761,37.27874314
7762,30.86335752
7763,18.53311929
7764,35.05323403
7765,18.23494148
7766,24.27313524
7767,37.85244299
7768,25.92789801
7769,57.82229628
7770,35.673855
7771,42.72184291
7772,23.57184586
7773,30.81175257
7774,12.04504674
7775,37.63810821
7776,53.87277826
7777,18.2803845
7778,23.50677802
7779,17.38477452
7780,18.79684168
7781,19.72485853
7782,29.40825298
7783,14.79630658
7784,43.70773534
7785,49.27430612
7786,19.105879
7787,29.68131729
7788,56.52428689
7789,45.68754419
7790,45.32587781
7791,40.85825619
7792,42.97578083
7793,55.79421249
7794,11.45383505
7795,37.63655374
7796,48.02262765
7797,42.05338615
7798,43.69185838
7799,41.44721889
7800,17.19656241
7801,12.18377523
7802,54.26551933
7803,39.55118167
7804,51.32803207
7805,41.45802616
7806,44.47554521
7807,23.65757121
7808,43.67359927
7809,32.36995168
7810,21.5239715
7811,12.43876256
7812,26.6048231
7813,24.77123318
7814,40.22972807
7815,25.32633774
7816,43.04427833
7817,16.9533714
7818,49.05386295
7819,22.22998178
7820,50.78364865
7821,36.66761433
7822,20.95540921
7823,15.21312598
7824,38.37012285
7825,23.07820217
7826,43.10352268
7827,36.64870386
7828,16.731345
7829,45.43789954
7830,26.50318309
7831,30.5674759
7832,21.97434542
7833,25.71922823
7834,51.79701852
7835,44.06285144
7836,33.58646653
7837,46.55342481
7838,40.36949544
7839,51.04995552
7840,42.86551674
7841,14.09610881
7842,24.98062782
7843,21.73303172
7844,51.48346353
7845,41.90795064
7846,32.42333377
7847,38.87372598
7848,27.0390539
7849,38.98474596
7850,22.85455497
7851,26.58411573
7852,28.4036641
7853,20.2839123
7854,45.53732375
7855,36.81708617
7856,35.57152624
7857,31.43662688
7858,54.79871225
7859,44.47900697
7860,38.84756258
7861,34.98066438
7862,34.9174097
7863,34.93749065
7864,43.59483328
7865,14.09013108
7866,51.28049528
7867,45.18645392
7868,35.52448343
7869,55.98111574
7870,36.30921183
7871,36.69966557
7872,46.02954888
7873,29.25858104
7874,31.64245544
7875,16.41273881
7876,14.24218939
7877,25.66931713
7878,25.7192502
7879,28.92283938
7880,34.87965043
7881,37.26785574
7882,14.76267462
7883,7.216042334
7884,12.71649988
7885,45.27100619
7886,20.01465506
7887,31.77865392
7888,39.65674278
7889,42.88895066
7890,18.73267911
7891,43.57685601
7892,15.0459583
7893,41.54695543
7894,33.13055399
7895,54.32617598
7896,16.18934234
7897,46.47628197
7898,48.92611772
7899,23.38143151
7900,21.22869941
7901,24.37832561
7902,46.67864828
7903,35.85497437
7904,23.82109345
7905,21.34896444
7906,25.59320782
7907,39.08811413
7908,31.44338968
7909,24.78854823
7910,11.76957461
7911,36.91104532
7912,30.25919059
7913,29.41123785
7914,46.00801
7915,27.73740917
7916,40.84430039
7917,54.83328867
7918,12.93402969
7919,34.87967389
7920,23.35373907
7921,17.30672436
7922,53.96342345
7923,22.94817556
7924,22.27788241
7925,25.42970735
7926,40.93377926
7927,19.54056898
7928,24.33686632
7929,56.59058802
7930,58.1785019
7931,34.0885774
7932,21.25874044
7933,23.31480002
7934,19.25170214
7935,59.27940018
7936,16.46990231
7937,48.53111866
7938,44.08164369
7939,11.6910318
7940,15.69762231
7941,18.47098381
7942,13.54752279
7943,20.2815321
7944,32.50776425
7945,13.19198504
7946,10.75330684
7947,13.61731711
7948,35.33138768
7949,17.9367354
7950,11.30324668
7951,31.764767
7952,46.25647008
7953,16.02066772
7954,16.8103278
7955,38.54493792
7956,42.56239966
7957,53.547015
7958,44.61149056
7959,12.03431151
7960,13.42686584
7961,25.15746558
7962,26.78374742
7963,43.18256537
7964,26.3668713
7965,46.43406679
7966,16.84931327
7967,19.12699291
7968,25.91720587
7969,48.26508681
7970,38.19865653
7971,54.39718651
7972,44.64605002
7973,49.36283228
7974,19.44539977
7975,53.02787407
7976,29.00406301
7977,25.25703151
7978,19.67067076
7979,48.40233735
7980,12.9959202
7981,11.83321781
7982,45.07667034
7983,43.20957221
7984,29.25447726
7985,19.9135624
7986,31.29130832
7987,26.18514631
7988,17.73335084
7989,23.25005376
7990,47.39358247
7991,52.90337836
7992,17.9391327
7993,11.43726319
7994,39.24727616
7995,30.52135339
7996,57.99926541
7997,27.70687884
7998,39.94529977
7999,16.83078416
8000,43.01300477
8001,35.74030211
8002,43.60110331
8003,14.31792202
8004,36.70426979
8005,58.68846418
8006,44.60860921
8007,30.7785796
8008,34.39626519
8009,35.42211587
8010,29.81784536
8011,54.16436291
8012,24.33328845
8013,51.77378672
8014,30.81940162
8015,28.90162911
8016,35.15578179
8017,33.212382
8018,39.44582648
8019,38.95335142
8020,51.54145656
8021,28.96744987
8022,38.45850805
8023,11.03153971
8024,19.46811565
8025,57.26745208
8026,25.66298123
8027,57.21302971
8028,9.926816609
8029,40.75349224
8030,33.74987404
8031,48.16720841
8032,34.82846329
8033,6.319099175
8034,13.52102654
8035,24.29667888
8036,50.6822728
8037,60.96878645
8038,41.46330191
8039,55.77461432
8040,44.03828273
8041,30.56320616
8042,13.75899563
8043,34.84672088
8044,35.08067828
8045,17.52034515
8046,45.48245304
8047,41.2216953
8048,30.05055857
8049,10.9068213
8050,39.70147304
8051,30.55578623
8052,13.10638456
8053,37.06466922
8054,46.71153167
8055,50.50978778
8056,13.74554161
8057,19.820637
8058,45.67449656
8059,37.6555191
8060,51.53000573
8061,46.91501494
8062,54.21089907
8063,33.34917627
8064,40.1852916
8065,26.08375387
8066,44.6395368
8067,36.29360984
8068,38.61567946
8069,31.38626898
8070,29.37198705
